ID,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
73,171957,2.002046717,-0.447283132,-0.506346822,0.335574111,-0.42493374,-0.143983024,-0.562780728,-0.083360815,1.140609814,-0.033814476,-1.457224033,0.725692087,1.430093874,-0.530647885,0.277295172,0.483467358,-0.819131894,0.100313667,0.000801786,-0.053474441,0.137572191,0.637427616,0.040184604,-0.624786225,-0.149711564,0.607077454,-0.016340681,-0.048290713,29.9
74,171958,0.025517491,0.84334329,0.190982619,-0.781129889,0.66257389,-0.607176693,0.933179738,-0.066517374,-0.352931428,-0.254955384,0.566019586,0.969999113,0.449808413,0.196416626,-1.131847607,0.174313334,-0.802267905,-0.206495338,0.323017131,0.011437031,-0.224816175,-0.479304881,0.010787253,-0.330009921,-0.461104437,0.139092951,0.246201272,0.084952661,2.67
75,171958,0.108651624,1.078270629,-0.205125901,-0.448775389,0.766274328,-1.002381722,0.998596995,-0.140262183,-0.15007675,-0.856074129,-0.158512047,0.298066251,0.38840399,-1.077214762,-0.275907978,0.119784461,0.559630503,-0.509185546,-0.473110265,0.025056911,-0.301621663,-0.690106375,0.149360225,0.996376389,-0.480854757,0.087896582,0.229592819,0.089273179,1.98
76,171959,0.147435819,0.797111461,-0.347165279,0.76374839,1.072884718,-1.070425666,1.253416196,-0.294571672,-0.391527021,-0.209199713,-1.335693804,-0.365870621,-0.930422502,0.59036423,-0.656816244,-0.863274171,-0.069743604,-0.35124927,0.075212352,-0.202071267,0.166444056,0.592597027,-0.135992974,-0.096184967,-0.184849062,-0.537997168,0.121287176,0.099288463,11.99
77,171960,-0.56165754,0.011988975,1.630065577,-0.763860767,-0.36906047,-0.407068204,0.203597394,-0.075008242,-1.394656142,0.154883526,-1.259610291,-0.622209346,0.214570797,-0.112090125,0.596224939,-1.777915526,0.226524645,1.337960582,0.349534007,-0.173959548,-0.343377711,-0.566358685,-0.183964235,-0.105224236,0.290706799,0.850477936,0.007773419,0.065676676,47.9
78,171960,-0.025628673,2.087760531,-0.332794602,3.500822212,1.645398548,-0.595523573,1.228680935,-0.191460078,-1.903084793,-0.110673893,-0.258304051,-0.316924161,0.993378507,-2.846094464,-0.899319399,1.364783066,1.440997497,0.341939726,-1.548726276,-0.095855815,-0.280481413,-0.778500607,0.103241732,-0.29587644,-0.888335907,-0.409833851,0.031583009,0.173142138,2.78
79,171963,0.098999969,1.035423655,-0.313785663,-0.633651989,0.957008035,-0.579748986,0.903823958,-0.001677858,-0.395191309,-0.679088157,1.214301851,0.894195173,0.424798819,-0.917790467,-1.007184229,0.464888666,0.132894826,0.171424648,0.008613813,0.054297295,-0.276756946,-0.65501679,0.087376377,0.675419034,-0.451623415,0.084956689,0.222964836,0.076465447,0.89
80,171964,-1.115774133,0.11746901,2.831711046,0.496998234,-1.385030663,1.792922374,-1.515181808,1.177430208,-0.307639485,0.064348384,-0.473106461,1.122265608,0.735218803,-1.088540443,-2.115919878,-1.90961039,0.509032032,2.299697299,0.476755635,-0.245198259,-0.177728982,0.373873653,-0.319568575,0.776536257,0.502013289,-0.20702552,0.334851369,0.079443939,12
81,171967,1.930225833,0.013317175,-1.641569213,0.68705227,-0.137069095,-1.704378603,0.259585695,-0.346498955,0.719458684,-0.511632979,-0.086804225,-0.386427875,-1.184256677,-0.571519153,1.052629708,0.114642216,0.747632816,0.466419315,-0.682479074,-0.201787503,0.237660806,0.711229941,0.009047916,0.29965979,0.129101551,-0.125005008,-0.01318994,-0.019702551,48.75
82,171968,-1.725724856,0.631448514,-0.713178837,-1.454337366,-0.500534696,-0.420546174,-0.013463546,0.703720518,-1.364053007,0.394734649,0.419510203,1.107112218,0.822072955,0.662805711,-0.894205296,-1.566560137,0.047420148,1.310186798,0.011218349,-0.498277663,-0.465699793,-0.932996886,0.115685867,0.737341906,-0.594392901,-0.328874859,0.083238485,0.105039468,59.72
83,171969,1.992903306,-0.46215584,-0.451946091,0.397322336,-0.561263085,-0.146650197,-0.698648468,0.073176394,1.556557599,-0.155003671,-1.215449769,0.083156449,-0.447799666,-0.099603272,0.593202777,0.163462634,-0.53050015,0.345137901,-0.172833296,-0.225929058,0.173395727,0.690282367,0.147495135,0.669942151,-0.082741941,-0.239963887,0.032665422,-0.03170696,9.99
84,171969,-9.795556126,8.431166258,-7.87602515,-2.169977214,-3.731823154,-2.247063224,-3.038223289,5.183785586,2.466198533,4.945569704,-0.971311526,1.738774584,-1.18114997,3.162657208,-0.713420366,0.544166644,1.12113203,0.392683943,-0.57561403,1.820690539,-0.020066562,0.214115549,0.644434695,-0.571060486,1.189481222,0.18930795,1.033674905,0.509923404,0.77
85,171971,-1.438427552,-1.023314142,-0.473383076,-2.081712134,0.659606413,-1.257537672,-0.247094183,0.432096956,-1.45091161,0.124782959,0.564289522,-0.194295439,-0.147078698,0.486563495,-1.089959006,1.457362379,-0.266064166,-0.514605352,-0.093914196,0.50540351,0.768093602,1.503502788,-0.010683407,0.809981129,-0.32490996,-0.200331163,0.274107091,0.004620288,79.8
86,171972,-1.805873978,2.132127648,-1.271206382,-0.385644177,-0.39696569,-0.988812068,-0.276885187,1.392421192,-0.090848142,-1.098845247,0.378529934,0.201476417,-1.635094316,-0.515482667,-1.461148066,0.563627144,1.556111,0.969367899,-0.129171718,-0.140886306,0.135807534,0.395990376,-0.096868372,-0.101063736,-0.118017877,0.582776243,0.205819608,0.182720565,1.89
87,171973,2.147274306,-0.762506629,-1.170880135,-0.506868449,-0.438010688,-0.425905283,-0.488790074,-0.19673242,-0.340495812,0.84596123,-1.286541958,0.052136713,0.716725476,-0.095503768,0.105466154,-1.375175044,-0.249944129,0.951942188,-0.668637265,-0.507414863,-0.399583361,-0.591967748,0.263890593,0.481249803,-0.251234355,0.536692591,-0.049337944,-0.047284359,28.92
88,171975,2.169647087,-0.850195949,-1.3082101,-1.060544087,-0.541363764,-0.823212863,-0.534308962,-0.194513535,-0.619839172,1.037336201,0.666428024,-0.273406863,-0.243157827,0.237585386,-0.209578648,1.328986434,-0.259245694,-0.637695977,0.860679038,-0.006214293,0.38298747,1.022190363,-0.004990251,-0.374549234,0.065338222,-0.032810368,-0.040609804,-0.072982049,28.74
89,171976,-0.275981636,1.344363401,-0.986843299,-1.003857497,1.420581246,0.015256941,0.849089197,0.091545025,0.061999657,-0.059940838,0.265088575,0.54974832,0.625324912,-1.125934936,-0.896291621,0.746761363,-0.28934932,0.501142626,0.367968887,0.345452903,-0.410049519,-0.9041044,-0.031770275,-0.446433923,-0.201089584,0.163186755,0.435024202,0.184729225,0.99
90,171978,-0.812685007,0.827309515,0.082163938,-3.796899499,0.264380945,-1.865957772,1.096943459,0.014921516,0.821795999,-2.697160461,-0.65665161,1.244152318,0.660771,0.525496315,0.132006432,-0.683691722,-0.439691674,-0.531971059,-0.142480596,-0.333076985,-0.099376804,-0.305479277,-0.193224646,-0.024150854,0.307421413,-1.289396729,-0.002467326,0.058333329,4.71
91,171979,-1.900606895,1.452020771,-0.461325932,1.08283732,-0.481419945,-0.451066416,1.393037689,0.462191173,-0.985799267,-0.540516428,-1.445635307,-0.559561988,-1.319516095,1.259560284,0.008738321,-0.850853345,0.653301238,-0.153507955,0.875268229,-0.223719741,0.076127269,0.148140404,-0.515643758,-0.006135341,1.154945635,-0.18556576,-0.137565047,-0.085866494,185
92,171980,-0.448817755,1.115162769,0.620654567,2.64186622,1.711020063,-0.212849253,0.930704498,-0.009695119,-1.849701055,0.842311822,-1.505943939,-0.992776172,-0.441602738,0.420722531,-0.730524008,0.936266917,-1.059434256,0.05493803,-1.878271975,-0.133845181,0.372031705,0.84553843,-0.10727996,0.7087004,-0.408155916,-0.023944237,0.137894088,0.219210909,4.58
93,171980,1.968567866,-0.204544209,-2.692929714,0.14732292,2.617434435,3.392685477,-0.314056953,0.751151859,0.085901867,0.340869607,-0.046751215,0.17423372,-0.15049347,0.710867661,0.950692186,-0.104646337,-0.70515659,-0.118379712,-0.747467823,-0.139972981,0.270512984,0.739078458,0.009683865,0.710160729,0.34639625,-0.408395108,0.016817813,-0.053689757,29.99
94,171980,0.110602372,1.040135888,-0.075802647,-0.385850538,0.625257916,-1.233790307,1.153442447,-0.371153182,-0.184366868,-0.313373717,-0.737162219,0.541260997,1.102502603,0.205528358,0.333646052,-0.498794731,-0.532969836,0.020944673,0.027289966,0.046105639,0.382366088,1.434156605,-0.148157123,0.116866599,-0.754782937,-0.226454924,0.51797073,0.324658182,1.9
95,171981,-0.637624234,0.893660337,1.283553415,-0.214581551,-0.375728391,-0.390234641,0.050428228,0.357185045,0.071810268,-1.124306265,-1.015611711,1.111871159,1.78431292,-0.265588452,0.120509708,-0.116268276,-0.310776638,0.253682457,0.157870609,-0.053811169,0.348704898,1.135688615,-0.213792674,0.124673084,-0.190537675,-0.177813532,0.088363937,0.106708524,12.99
96,171982,1.940145747,-0.404985175,-0.336582755,0.30378162,-0.450911019,0.123715195,-0.701176371,0.129036104,1.06946741,-0.028423996,0.865814043,1.584378272,0.87223072,-0.178677398,-0.275663413,0.247585435,-0.806807258,0.614356993,0.048691641,-0.128126468,0.251733945,0.948513065,0.136997722,0.810860438,-0.085060508,-0.271820806,0.038410183,-0.037240146,9.99
97,171983,-0.03301393,1.127907619,-0.024942413,-0.752930392,1.328382103,-0.590860214,1.653113385,-0.872608549,0.636348228,0.924373222,-0.516352748,0.206205779,1.033352197,-0.57182305,0.557738733,-0.780802023,-0.877259525,-0.097806574,-0.029655967,0.545387845,0.159379474,1.408218798,-0.218412873,0.663622334,-0.710825286,-0.323209501,0.235172744,-0.219362119,0.99
98,171984,-11.32026758,9.645683633,-9.373020098,-2.051196463,-5.020718734,-2.525264666,-4.533221978,6.86327049,1.891772815,4.269648014,-1.467204296,2.540596574,-0.750443857,4.380390905,-0.899183896,1.008898579,1.831154632,0.488285119,-0.647456509,1.449573632,0.198191383,0.145579065,0.946866752,-0.503929447,1.361355014,0.243433841,0.968210595,0.823908047,3.7
99,171986,1.962874937,-0.439467172,-3.124202405,-0.481465495,2.680876265,3.180707235,-0.059832317,0.648323491,0.202664668,0.127074101,-0.149617485,0.330035513,-0.347911564,0.646881866,-0.028414548,-0.641944261,-0.174422015,-0.907481201,-0.000273349,-0.063446135,0.001804977,-0.02231826,0.061436441,0.753855358,0.232983267,0.394827634,-0.074358217,-0.071245414,59.14
100,171989,2.138407666,0.649739719,-3.593057019,0.359827059,1.83144501,-0.737331564,0.725896887,-0.294954393,-0.220437027,-0.8862013,0.888340839,0.223544517,0.232270996,-2.355437322,-0.665832823,0.804111256,1.535965355,1.333068988,0.368184948,-0.059466396,-0.080966182,-0.039480831,-0.185135598,-0.457666783,0.519595823,0.72331677,-0.084382745,-0.032548288,0.76
101,171991,2.057115487,0.08110335,-1.847126079,0.214504709,0.641850758,-0.34190576,0.062923129,-0.054579254,0.288789874,-0.203663954,0.757273112,0.609484894,-0.140932171,-0.633181451,-0.446613459,0.633139104,0.094641467,0.335495816,0.487325578,-0.142673877,-0.339640858,-0.918368935,0.281604029,0.094574577,-0.24393102,0.17840897,-0.068413851,-0.04474769,2.67
102,171992,-0.971028802,0.482388401,-0.886704925,-0.291674197,0.989687941,-0.969599417,0.531299924,-0.021472073,-0.074228059,-0.347876471,-1.471548396,0.343309099,1.105953264,0.379383409,0.582201356,-0.122735515,-0.609581735,0.203576965,0.328740125,-0.555559621,0.295658631,1.169547658,0.247113207,-0.71220027,-0.133445272,-0.122013212,-0.259258587,-0.002084185,1.55
103,171995,2.110213224,-0.109150596,-1.365781257,0.259639598,0.143462676,-0.83151356,0.132779274,-0.259469658,0.672383982,0.090423965,-1.453259376,-0.082771208,-0.366431353,0.343770057,0.151077546,0.122233407,-0.507769305,-0.576469334,0.410247275,-0.236977507,-0.340932464,-0.871622065,0.261247402,-0.669826567,-0.224888063,0.240617934,-0.075279354,-0.068097403,1.98
104,171996,-1.628440677,0.982143896,0.257413195,-0.880860254,0.523758734,0.596352744,-0.465191442,-2.423118668,1.066915686,-0.176532031,-1.72958007,0.09476821,0.177657807,-0.278729976,0.259906137,0.413592286,-0.824904784,0.242143493,0.110098319,-1.017816792,2.137448396,-0.94515325,0.675495975,-0.047386619,-0.910990532,-0.760893895,-0.065380865,0.266271548,9.61
105,171997,0.248770734,1.064625969,-0.958249309,1.083168968,0.297140936,-0.545125788,0.673267834,0.182108767,-0.942553615,0.048174346,0.412481411,0.170168672,-0.88062711,1.357888111,0.45308169,-1.463542334,0.712896864,0.629518036,3.18033886,0.045020063,0.241803456,0.739675446,-0.302329109,-0.285482923,0.464303168,0.388328397,-0.156658325,-0.157663064,27.68
106,171997,-0.304573486,0.613650557,1.790503924,-0.602321364,0.35239163,0.310116599,0.531393866,0.014031488,0.061507496,-0.537140077,0.892222426,0.800625022,0.219468134,-0.179673925,-0.093839646,0.075027337,-0.791690906,0.483981268,0.659293414,0.071423211,-0.11927332,-0.147058378,-0.103941155,0.735673077,-0.35973295,-0.61586165,-0.010268132,-0.077876786,6.48
107,171997,-1.050683128,-0.13400899,2.0043995,-0.71891544,0.992519352,-0.095497235,0.210866706,-0.025120548,0.243131162,-0.762727105,-1.302771657,-0.1670423,0.365060817,-0.616609183,0.114482198,0.239247521,-0.722695769,0.252929107,-0.151459051,0.288463563,0.18397568,0.562661097,-0.388503273,0.545811808,0.65998931,0.688710795,-0.193749015,-0.153191873,24.83
108,171998,-0.865870299,-0.170806871,0.020357683,-0.435081092,1.194323473,-1.206991312,0.735219426,-0.165866647,0.15183091,-0.253561137,-1.257708654,-0.080095732,-0.084667637,0.077658956,-0.231479138,0.004694117,-0.520341336,-0.654272505,0.085973198,-0.200389547,-0.334685341,-0.558794849,0.873050165,-0.448845002,-0.256684237,0.192995296,0.238058671,-0.006610694,0.89
109,172000,-0.669769132,0.745725883,-0.310019415,-0.777909103,0.974324405,-0.381617117,0.702564175,0.307156703,-0.407573551,-0.972351705,-1.85980419,-0.000314476,0.166972105,0.427120947,-0.648211256,0.069246233,-0.40711189,-0.42071481,0.31644364,-0.085616666,-0.112261409,-0.526829244,0.004792771,0.099746298,-0.413138483,0.193213581,-0.028065043,0.068558046,28.57
110,172001,-1.277467121,-1.086712295,-1.161244711,1.238031108,2.642051609,-2.024203617,0.787170981,-0.19321564,-0.440726498,-0.950101009,-0.428224612,0.056655256,-0.124842281,-1.03959673,-0.796763865,-0.315551846,0.995736128,0.138385714,-0.850672682,0.642266346,0.339600954,0.292294114,0.64788018,0.933986076,0.031038004,-0.683732267,-0.027963256,0.137446971,176.9
111,172003,1.87213948,-0.010121128,-0.833160177,1.352912136,-0.115556262,-0.207666339,-0.414692496,0.158982177,0.69916729,-0.159749067,0.776343923,0.317121646,-0.914440536,-0.845470894,0.009059126,1.010641393,0.042798366,0.944894377,-0.263302034,-0.219234411,-0.244216316,-0.692306587,0.313938232,-0.604393416,-0.423473738,-0.973639406,0.057288599,-0.010040146,28.4
112,172003,1.697166357,-0.480486914,-0.554629252,0.942069565,0.328147985,1.563532781,-0.651536175,0.517719319,0.570554761,0.195133492,0.975454413,1.197528016,0.343235114,0.260591985,0.860295646,0.027439099,-0.446513637,-0.677775427,-1.142488222,-0.161149764,0.017084737,0.071099609,0.294313044,-1.696185662,-0.568933376,-0.820393697,0.090545118,-0.038281999,73.8
113,172003,-2.364173528,2.562676456,-1.736549074,-0.402109575,-0.755416186,-1.060619533,-0.648059526,1.831714059,-0.068930092,-1.014077775,0.253186055,0.371555616,-1.573673611,-0.269800279,-1.486084144,0.663718254,1.715972085,0.991450603,-0.164420553,-0.119814221,0.149117594,0.363198209,-0.028917898,-0.106209841,-0.042196577,0.589712992,0.184685546,0.180971236,1.89
114,172004,0.352167252,-0.045208089,1.266327251,0.161086245,-0.195816941,-0.025962287,0.363992682,-0.337590899,0.023299481,0.878936069,-1.814468541,-0.913105279,-1.566647326,-0.636103276,-1.297516725,-2.246754976,0.157819095,0.719440482,-0.304421594,-0.606433562,-0.880551209,-1.554028174,0.268646382,-0.252900832,-1.196697197,-1.215488791,-0.236555173,-0.320730088,4.99
115,172005,-0.531174946,1.722347287,-1.064648178,1.004844178,1.108132225,-0.374406923,1.040202627,0.383171725,-1.110545444,-0.679218287,0.851718339,0.213629795,-0.750028151,-0.435413585,-0.818408419,-0.371970642,1.279021666,0.908345845,0.814940395,0.044053033,0.127700806,0.459679467,-0.184393066,0.578219683,0.030607371,-0.424432197,0.315013217,0.211724435,28.83
116,172005,-2.535852117,5.793644147,-7.618462836,6.395829746,-0.065210105,-3.136371964,-3.104557363,1.823232638,-3.87865758,-7.29780335,7.071669137,-10.00104637,-0.207934541,-10.86069805,-1.690825041,-2.360856724,-2.760097015,0.298103416,-1.385557802,0.408704184,0.716719907,-0.448059938,-0.402406879,-0.288835223,1.01175224,0.425964621,0.413139556,0.308204657,1
117,172006,0.053663047,0.609823599,-1.111689457,-0.585121089,0.274052299,-0.113011889,0.396626907,0.498141695,-0.11387097,-1.104730069,0.426355716,0.42003871,-0.133185196,-0.773001835,-0.787885057,1.059168399,0.12909753,0.949943259,-0.095405303,-0.057410723,0.092163926,0.026242222,0.374260947,0.18282329,-0.883976612,0.321728238,-0.135732846,-0.025918016,95
118,172008,1.979322862,-0.506037233,-0.43831403,0.40921625,-0.604810034,-0.108992446,-0.746214591,0.123807729,1.627319687,-0.148745449,-1.196105312,-0.14531263,-0.96781912,0.010321671,0.69152686,0.110632716,-0.422870227,0.298128405,-0.264509256,-0.266569407,0.177514432,0.683858118,0.167891808,0.667141481,-0.123116404,-0.236960703,0.032616266,-0.032727722,9.99
119,172008,-0.625413242,0.266789035,1.713237104,-2.091922518,-0.17046447,0.082438958,0.10872684,-0.019204038,-1.132334688,-0.209894776,-0.848361345,-0.415621673,1.291587914,-0.879277635,-0.103484942,1.03613602,0.052259651,-1.153741504,0.463508224,0.195699787,0.341203986,0.936455026,-0.483566666,0.676472089,0.696387417,0.002903318,-0.086929482,0.057254789,19.95
120,172009,-2.586384239,2.73937402,-1.309426398,0.850962397,-1.377459375,1.14890805,-2.493823762,1.550543199,-0.533932017,-0.574490173,-0.000139658,1.373799057,1.674273503,-0.19249756,1.290872926,0.840976451,1.593714722,1.842967372,2.706507257,-0.228199603,1.099536181,0.056662697,0.318058749,-0.262547938,-0.901670492,0.700964339,-0.919961064,-0.036197047,1.88
121,172010,0.033709175,0.546700105,-1.18513882,-1.730141017,2.933724723,3.40072073,0.335703727,0.925539295,-0.165463488,-0.386506458,-0.199624849,0.032141386,-0.374829414,0.354002475,0.041195076,-0.15485488,-0.482415119,-0.842660406,-0.206261173,0.021582751,-0.26640729,-0.716302043,0.107343529,0.68857903,-0.460426032,0.161955422,0.265541992,0.09020823,1.29
122,172011,-2.558406459,2.982836323,-1.634915827,-0.759661794,-0.2021994,0.463823026,-1.997261836,-6.183191532,0.192200523,0.267468261,0.151898047,0.965307094,-0.872103343,1.399430665,-0.333094601,0.128010753,-0.20510746,0.94404657,0.142422365,-0.062362502,2.96873082,0.389723846,0.716218662,-0.416710775,-0.654571806,-0.205842724,0.577295271,0.442708119,1.74
123,172012,-0.233817968,0.630111683,-0.379004648,-0.305907501,1.070238651,-0.835838573,0.961120759,-0.104055205,-0.413001181,-0.888363424,0.807598432,0.052688234,-0.520427146,-0.481651767,0.101745248,0.236291585,0.172500038,1.322476666,0.249632202,0.057582712,0.412383004,1.129960587,-0.145694106,-0.470615127,-0.471244468,-0.155296571,0.204447421,0.237197134,50
124,172015,1.65759029,-2.646786997,-0.560199227,-1.537652674,-1.844509277,0.619070529,-1.588013809,0.187784662,-0.856210016,1.528363725,0.128981588,-0.337300927,0.520851616,-0.62048644,-0.247207647,0.42894485,-0.207926655,1.142037329,-0.009688022,0.23827974,0.082943523,0.012005411,0.039383684,0.172203763,-0.616630824,-0.286813385,-0.001783225,0.014412,315
